days ,Date,Open,High,Low,Close,Adj Close,Volume,avg
5,7/9/2018,54.700001,55.68,54.529999,55.02,54.346054,2952800,55.1049995
1,10/9/2018,55.700001,55.84,55.18,55.330002,54.652256,2125000,55.51
2,11/9/2018,54.900002,56.150002,54.669998,55.91,55.225147,2230300,55.41
3,12/9/2018,55.869999,56.279999,55.380001,55.919998,55.235027,3063800,55.83
4,13/9/2018,56.580002,56.98,56.369999,56.84,56.143757,2843600,56.6749995
5,14/9/2018,57.02,57.09,56.360001,56.900002,56.203022,2729000,56.7250005
1,17/9/2018,56.810001,56.849998,55.779999,55.950001,55.26466,2453400,56.3149985
2,18/9/2018,56.07,57.23,56.07,56.849998,56.153633,2325500,56.65
3,19/9/2018,56.880001,57.299999,56.799999,57.040001,56.341312,1690700,57.049999
4,20/9/2018,57.790001,58.599998,57.77,58.369999,57.655018,2687700,58.184999
5,21/9/2018,58.860001,58.950001,58.110001,58.209999,57.496975,2874300,58.530001
1,24/9/2018,57.830002,57.919998,57.240002,57.669998,56.963593,2205000,57.58
2,25/9/2018,57.93,58,57.310001,57.439999,56.736404,1731300,57.6550005
3,26/9/2018,57.490002,58.299999,56.630001,56.869999,56.210579,2845000,57.465
4,27/9/2018,57.169998,58.060001,57.009998,57.330002,56.665249,2258100,57.5349995
5,28/9/2018,56.950001,57.68,56.91,57.27,56.605938,2587900,57.295
1,1/10/2018,58.169998,58.650002,57.5,57.919998,57.248402,3455500,58.075001
2,2/10/2018,57.869999,58.32,57.599998,57.860001,57.189098,2173600,57.959999
3,3/10/2018,58.5,58.82,57.689999,57.939999,57.268166,2721500,58.2549995
4,4/10/2018,57.599998,57.599998,55.470001,56.549999,55.894283,5871600,56.5349995
5,5/10/2018,56.66,57.009998,54.639999,55.650002,55.004723,5578100,55.8249985
1,8/10/2018,55.119999,55.799999,54.220001,55.560001,54.915768,5036100,55.01
2,9/10/2018,55.34,56.169998,54.950001,55.34,54.698315,4344500,55.5599995
3,10/10/2018,54.970001,54.990002,49.82,50.009998,49.430115,10046000,52.405001
4,11/10/2018,49.41,50.32,45.73,46.77,46.227695,17683200,48.025
5,12/10/2018,49.09,49.23,46.799999,48.66,48.095772,10416300,48.0149995
1,15/10/2018,48.419998,49.209999,47.759998,47.84,47.285282,6010800,48.4849985
2,16/10/2018,48.98,51.18,48.700001,50.84,50.250496,6350000,49.9400005
3,17/10/2018,50.959999,51.34,49.389999,50.950001,50.359219,6785400,50.3649995
4,18/10/2018,50.380001,50.720001,47.950001,48.759998,48.194614,8487800,49.335001
5,19/10/2018,49.130001,50.240002,48.23,48.619999,48.056232,6337500,49.235001
1,22/10/2018,49.02,49.220001,47.66,48.009998,47.453304,6699800,48.4400005
2,23/10/2018,45.799999,47.869999,44.619999,47.189999,46.642818,10320400,46.244999
3,24/10/2018,47.080002,47.290001,42.619999,42.869999,42.372906,11146600,44.955
4,25/10/2018,43.91,46.049999,43.349998,45.25,44.725315,8038000,44.6999985
5,26/10/2018,43.09,44.540001,41.299999,42.790001,42.293839,13321000,42.92
1,29/10/2018,44.48,45.18,40.16,42.049999,41.562416,10189800,42.67
2,30/10/2018,42,44.119999,41.720001,44,43.489807,8710800,42.92
3,31/10/2018,45.360001,46.619999,45.110001,45.369999,44.843922,7980000,45.865
4,1/11/2018,45.830002,46.880001,45.200001,46.790001,46.247456,6223400,46.040001
5,2/11/2018,47.389999,47.639999,44.75,45.869999,45.338123,9459700,46.1949995
1,5/11/2018,46.18,46.990002,45.650002,46.709999,46.168377,3629000,46.320002
2,6/11/2018,46.630001,47.639999,46.619999,47.549999,46.998638,4844400,47.129999
3,7/11/2018,48.84,50.650002,48.580002,50.57,49.983627,6292900,49.615002
4,8/11/2018,50.119999,50.700001,49.610001,50.27,49.687103,4855400,50.155001
5,9/11/2018,49.48,49.610001,47.970001,48.880001,48.313229,5622000,48.790001
1,12/11/2018,48.5,48.650002,45.77,46.040001,45.506157,6458700,47.210001
2,13/11/2018,46.330002,47.459999,45.400002,45.810001,45.278824,7649100,46.4300005
3,14/11/2018,46.860001,47.080002,43.959999,44.810001,44.290417,11150200,45.5200005
4,15/11/2018,44.119999,46.48,43.25,46.240002,45.703835,7082600,44.865
5,16/11/2018,45.630001,47.09,45.279999,46.57,46.030006,7126000,46.1849995
1,19/11/2018,46.259998,46.380001,43.689999,44.290001,43.776443,7912600,45.035
2,20/11/2018,42.349998,43.150002,41.240002,41.77,41.285664,6994500,42.195002
3,21/11/2018,42.5,43.139999,42.130001,42.169998,41.681026,3888100,42.635
4,22/11/2018,,,,42.169998,,,42.635
5,23/11/2018,41.209999,42.029999,41.209999,41.32,40.840881,2233900,41.619999
1,26/11/2018,42.509998,43.299999,42.27,43.27,42.768276,4116100,42.7849995
2,27/11/2018,42.709999,43.689999,42.380001,43.689999,43.183403,3550700,43.035
3,28/11/2018,44.299999,46.700001,43.77,46.68,46.138733,6384400,45.2350005
4,29/11/2018,46.279999,47.200001,45.619999,46.380001,45.842213,5724200,46.41
5,30/11/2018,46.27,47.57,46.119999,47.310001,46.761429,4818600,46.8449995
1,3/12/2018,49.650002,49.700001,48.189999,49.07,48.501019,6024800,48.945
2,4/12/2018,48.619999,48.84,44.139999,44.41,43.895058,11963600,46.4899995
3,5/12/2018,,,,44.41,,,46.4899995
4,6/12/2018,42.130001,44.139999,40.439999,44.130001,43.618301,9339300,42.289999
5,7/12/2018,43.860001,44.779999,40.549999,41.040001,40.564133,10764000,42.664999
1,10/12/2018,40.880001,41.720001,38.68,41.23,40.751926,8269100,40.2000005
2,11/12/2018,42.860001,42.990002,40.470001,41.220001,40.742043,7024800,41.7300015
3,12/12/2018,42.790001,43.490002,41.830002,41.869999,41.384506,6482500,42.660002
4,13/12/2018,42.349998,42.799999,41.209999,41.82,41.335087,5360700,42.004999
5,14/12/2018,40.639999,41.16,39.169998,39.48,39.022217,5422000,40.164999
1,17/12/2018,38.959999,39.52,36.290001,37.09,36.659931,9392100,37.9050005
2,18/12/2018,37.91,38.23,36.23,37.02,36.590744,5696700,37.23
3,19/12/2018,37.029999,38.810001,34.5,35.32,34.910454,11783600,36.6550005
4,20/12/2018,34.68,35.419998,32.5,33.59,33.200512,12686000,33.959999
5,21/12/2018,33.959999,35.16,31.200001,31.48,31.114981,14374900,33.1800005
1,24/12/2018,30.799999,31.299999,28.969999,29,28.663734,7791500,30.134999
2,25/12/2018,,,,29,,,30.134999
3,26/12/2018,29.5,33.150002,28.65,33.150002,32.883545,12113800,30.900001
4,27/12/2018,31.77,34.060001,30.299999,34.029999,33.756466,10967800,32.18
5,28/12/2018,34.549999,35.330002,33.310001,33.869999,33.597755,12550900,34.3200015
1,31/12/2018,34.549999,34.810001,33.740002,34.779999,34.500446,5689900,34.2750015
2,1/1/2019,,,,34.779999,,,34.2750015
3,2/1/2019,33.119999,35.240002,33.049999,34.849998,34.569878,7082700,34.1450005
4,3/1/2019,34.009998,34.130001,32.07,32.25,31.990772,7631600,33.1000005
5,4/1/2019,33.639999,35.830002,33.470001,35.529999,35.244411,8118500,34.6500015
1,7/1/2019,35.68,37.029999,35.220001,36.34,36.047905,6417500,36.125
2,8/1/2019,37.450001,37.650002,36.200001,37.349998,37.049782,5667600,36.9250015
3,9/1/2019,37.740002,38.330002,37.150002,37.869999,37.565605,4666200,37.740002
4,10/1/2019,37.139999,38.41,36.810001,38.330002,38.021912,4590100,37.6100005
5,11/1/2019,37.75,38.32,37.459999,38.299999,37.992149,3871200,37.8899995
1,14/1/2019,37.380001,38.009998,37.18,37.650002,37.347374,3147700,37.594999
2,15/1/2019,37.810001,39.060001,37.810001,38.919998,38.607166,4780700,38.435001
3,16/1/2019,39.119999,39.619999,39.02,39.150002,38.835316,4467200,39.3199995
4,17/1/2019,38.73,40.470001,38.709999,40.049999,39.728081,5109000,39.59
5,18/1/2019,40.98,41.880001,40.560001,41.619999,41.285461,6336100,41.220001
1,21/1/2019,,,,41.619999,,,41.220001
2,22/1/2019,40.869999,40.970001,39.119999,39.959999,39.638805,6361000,40.045
3,23/1/2019,40.470001,40.790001,38.93,40.150002,39.827278,5711400,39.8600005
4,24/1/2019,40.07,40.509998,39.549999,40.259998,39.936394,4187500,40.0299985
5,25/1/2019,41.18,41.66,40.939999,41.240002,40.90852,5249000,41.2999995
1,28/1/2019,40.099998,40.330002,39.380001,40.330002,40.005836,4727900,39.8550015
2,29/1/2019,40.330002,40.630001,39.709999,40.150002,39.827278,3156400,40.17
3,30/1/2019,40.889999,42.450001,40.5,42.040001,41.702087,5945000,41.4750005
4,31/1/2019,41.950001,43.330002,41.869999,43.09,42.743649,5784500,42.6000005
5,1/2/2019,43.209999,43.709999,42.75,43.150002,42.803169,7171900,43.2299995
1,4/2/2019,43.18,44.09,42.82,44.07,43.715775,3434100,43.455
2,5/2/2019,44.310001,44.77,44.029999,44.639999,44.281189,6249900,44.3999995
3,6/2/2019,44.439999,44.709999,44.009998,44.419998,44.062954,4021800,44.3599985
4,7/2/2019,43.509998,43.810001,42.240002,43.139999,42.79324,9567700,43.0250015
5,8/2/2019,42.419998,43.299999,42.02,43.299999,42.951962,3611600,42.6599995
1,11/2/2019,43.630001,43.759998,43.07,43.369999,43.021397,5980400,43.414999
2,12/2/2019,44.209999,45.220001,44.169998,45.029999,44.668053,5635600,44.6949995
3,13/2/2019,45.48,45.91,45.23,45.43,45.064842,3949700,45.57
4,14/2/2019,44.810001,45.73,44.349998,45.119999,44.757328,4721300,45.039999
5,15/2/2019,46.099998,46.59,45.959999,46.57,46.195679,4552300,46.2749995
1,18/2/2019,,,,46.57,,,46.2749995
2,19/2/2019,46.119999,47.18,46.110001,46.799999,46.423828,2754300,46.6450005
3,20/2/2019,46.799999,47.330002,46.5,47.080002,46.701584,5591700,46.915001
4,21/2/2019,46.720001,46.889999,46.02,46.560001,46.185757,4845900,46.4549995
5,22/2/2019,46.919998,47.52,46.75,47.439999,47.058681,6804900,47.135
1,25/2/2019,48.220001,48.52,47.549999,47.639999,47.257072,9505300,48.0349995
2,26/2/2019,47.369999,47.970001,47.279999,47.490002,47.108284,3592300,47.625
3,27/2/2019,47.07,47.619999,46.540001,47.41,47.028919,4401000,47.08
4,28/2/2019,47.240002,47.5,46.939999,47.09,46.711498,3177500,47.2199995
5,1/3/2019,48.009998,48.240002,47.189999,48.029999,47.64394,4034700,47.7150005
1,4/3/2019,48.610001,48.720001,46.150002,47.459999,47.078526,9849100,47.4350015
2,5/3/2019,47.529999,47.630001,46.959999,47.259998,46.880127,3638300,47.295
3,6/3/2019,47.299999,47.299999,46.200001,46.389999,46.017124,4751800,46.75
4,7/3/2019,46.119999,46.18,44.720001,45.23,44.866447,6956700,45.4500005
5,8/3/2019,44.169998,45,43.91,44.950001,44.588696,5334700,44.455
1,11/3/2019,45.290001,46.959999,45.290001,46.91,46.53294,3549600,46.125
2,12/3/2019,47.150002,47.68,47.080002,47.389999,47.009083,3430000,47.380001
3,13/3/2019,47.880001,48.849998,47.799999,48.330002,47.941528,5112700,48.3249985
4,14/3/2019,48.32,48.560001,47.959999,48.23,47.842335,3121400,48.26
5,15/3/2019,48.490002,49.360001,48.41,48.93,48.536709,6317500,48.8850005
1,18/3/2019,49.009998,49.599998,48.889999,49.48,49.082291,3835900,49.2449985
2,19/3/2019,50.040001,50.48,48.93,49.509998,49.112045,6559600,49.705
3,20/3/2019,49.18,49.919998,48.27,48.900002,48.599216,9180800,49.094999
4,21/3/2019,48.389999,50.77,48.389999,50.509998,50.199314,5041100,49.5799995
5,22/3/2019,49.73,50.029999,47.580002,47.630001,47.337029,11877700,48.8050005
1,25/3/2019,47.419998,48.07,46.790001,47.509998,47.217766,7634700,47.4300005
2,26/3/2019,48.490002,49.09,47.75,48.509998,48.211613,6481200,48.42
3,27/3/2019,48.540001,48.880001,46.889999,47.830002,47.535805,6746300,47.885
4,28/3/2019,48.119999,48.549999,47.459999,48.34,48.042664,4581200,48.004999
5,29/3/2019,49.18,49.380001,48.52,49.279999,48.976883,4966500,48.9500005
1,1/4/2019,50.349998,51.110001,50.209999,51,50.686302,4406000,50.66
2,2/4/2019,51.049999,51.130001,50.549999,50.990002,50.676361,4049800,50.84
3,3/4/2019,51.73,51.959999,50.880001,51.290001,50.974518,5223600,51.42
4,4/4/2019,51.41,51.759998,50.990002,51.619999,51.302486,3359300,51.375
5,5/4/2019,52.02,52.369999,51.84,52.290001,51.968369,4108900,52.1049995
1,8/4/2019,52.080002,52.52,51.700001,52.490002,52.167137,3529300,52.1100005
2,9/4/2019,51.869999,52.07,51.330002,51.650002,51.332306,3413800,51.700001
3,10/4/2019,51.889999,52.220001,51.650002,52.18,51.859043,2718500,51.9350015
4,11/4/2019,52.439999,52.439999,51.759998,52.119999,51.799408,3173600,52.0999985
5,12/4/2019,53.07,53.32,52.650002,53.169998,52.842949,2966500,52.985001
1,15/4/2019,53.200001,53.25,52.549999,53.029999,52.703815,2792100,52.8999995
2,16/4/2019,53.540001,53.599998,52.759998,53.18,52.85289,3044000,53.179998
3,17/4/2019,53.759998,53.77,52.450001,52.720001,52.395725,4539900,53.1100005
4,18/4/2019,53.060001,53.16,52.25,53,52.673996,3301500,52.705
5,19/4/2019,,,,53,,,52.705
1,22/4/2019,52.509998,53.220001,52.470001,53.169998,52.842949,1852100,52.845001
2,23/4/2019,53.349998,54.68,53.200001,54.529999,54.194588,3468800,53.9400005
3,24/4/2019,54.5,54.689999,54.09,54.209999,53.876553,2899000,54.3899995
4,25/4/2019,54.09,54.450001,53.310001,54.040001,53.707603,3259500,53.880001
5,26/4/2019,54.060001,54.830002,53.59,54.82,54.482803,3573000,54.210001
1,29/4/2019,54.82,55.349998,54.790001,55.009998,54.671631,4206600,55.0699995
2,30/4/2019,54.810001,55.279999,53.93,55.099998,54.761078,2923700,54.6049995
3,1/5/2019,55.509998,55.619999,53.849998,53.860001,53.528706,5617700,54.7349985
4,2/5/2019,53.720001,54.32,52.57,53.529999,53.200737,8492000,53.445
5,3/5/2019,54.380001,55.209999,54.240002,55.040001,54.701454,3415700,54.7250005
1,6/5/2019,52.310001,54.610001,52.16,54.389999,54.055447,6232100,53.3850005
2,7/5/2019,52.860001,53.220001,50.439999,51.669998,51.352177,11566900,51.83
3,8/5/2019,51.400002,52.41,51.029999,51.43,51.113659,6733300,51.7199995
4,9/5/2019,50.099998,51.240002,49.09,50.91,50.596851,9804500,50.165001
5,10/5/2019,50.34,52.09,48.560001,51.630001,51.312424,8229300,50.3250005
1,13/5/2019,48.560001,49.150002,47.25,47.810001,47.515923,14446700,48.200001
2,14/5/2019,48.310001,49.900002,48.25,49.009998,48.708538,6336100,49.075001
3,15/5/2019,48.09,50.25,47.959999,49.860001,49.553318,7254400,49.1049995
4,16/5/2019,50.279999,52.040001,50.25,51.209999,50.895008,5784400,51.1450005
5,17/5/2019,49.869999,51.709999,49.869999,50.25,49.940914,5522200,50.789999
1,20/5/2019,49.299999,50,48.799999,49.279999,48.976883,6437700,49.3999995
2,21/5/2019,50.200001,50.779999,50.060001,50.549999,50.239067,3484400,50.42
3,22/5/2019,49.970001,50.639999,49.810001,50.119999,49.811707,3565400,50.225
4,23/5/2019,48.790001,48.790001,47.380001,48.32,48.022781,7066600,48.085001
5,24/5/2019,49.040001,49.259998,48.169998,48.509998,48.211613,3428000,48.714998
1,27/5/2019,,,,48.509998,,,48.714998
2,28/5/2019,48.669998,49.23,47.169998,47.209999,46.919609,3507700,48.199999
3,29/5/2019,46.509998,46.75,45.419998,46.27,45.985394,5196800,46.084999
4,30/5/2019,46.59,47.060001,45.950001,46.599998,46.313358,5670500,46.505001
5,31/5/2019,45.119999,45.599998,44.650002,44.689999,44.415112,6215200,45.125
1,3/6/2019,44.66,45.279999,43.580002,44.330002,44.057331,6459900,44.4300005
2,4/6/2019,45.549999,47.27,45.299999,47.209999,46.919609,4221100,46.2849995
3,5/6/2019,48.110001,48.43,47.080002,48.400002,48.102295,3986500,47.755001
4,6/6/2019,48.59,49.73,48.200001,49.32,49.016632,3629000,48.9650005
5,7/6/2019,49.939999,51.439999,49.830002,50.810001,50.497471,5140400,50.6350005
1,10/6/2019,51.73,52.5,51.48,51.509998,51.193169,5488700,51.99
2,11/6/2019,52.599998,52.799999,51.09,51.470001,51.153412,4324900,51.9449995
3,12/6/2019,51.32,51.650002,50.880001,51.189999,50.87513,3055900,51.2650015
4,13/6/2019,51.720001,52,51.290001,51.860001,51.541016,3268100,51.6450005
5,14/6/2019,51.599998,51.959999,51.169998,51.599998,51.282608,1934500,51.5649985
1,17/6/2019,51.740002,52.110001,51.560001,51.689999,51.372055,2992800,51.835001
2,18/6/2019,52.759998,53.919998,52.540001,53.220001,52.892647,4709100,53.2299995
3,19/6/2019,53.349998,53.959999,52.75,53.66,53.329941,3436400,53.3549995
4,20/6/2019,55.25,55.400002,53.919998,55.150002,54.810772,3900400,54.66
5,21/6/2019,54.970001,55.75,54.77,54.939999,54.602066,2931300,55.26
1,24/6/2019,55.02,55.220001,54.59,54.720001,54.383419,1894800,54.9050005
2,25/6/2019,54.610001,54.630001,52.889999,53.040001,52.799633,4122900,53.76
3,26/6/2019,53.529999,53.830002,52.75,52.810001,52.570671,2980700,53.290001
4,27/6/2019,53.259998,53.650002,53.049999,53.400002,53.157997,2358300,53.3500005
5,28/6/2019,53.93,54.450001,53.630001,54.150002,53.904602,3692200,54.040001
1,1/7/2019,56.16,56.32,54.880001,55.560001,55.308212,4736900,55.6000005
2,2/7/2019,55.57,56.09,55.060001,56.09,55.835808,2202800,55.5750005
3,3/7/2019,56.439999,57.34,56.349998,57.330002,57.070194,2007700,56.844999
4,4/7/2019,,,,57.330002,,,56.844999
5,5/7/2019,56.549999,57.25,55.75,57.080002,56.821323,2823400,56.5
1,8/7/2019,56.310001,56.490002,55.849998,56.23,55.97517,2525600,56.17
2,9/7/2019,55.439999,56.580002,55.439999,56.419998,56.16431,1796700,56.0100005
3,10/7/2019,57.080002,57.790001,56.73,57.220001,56.96069,3641800,57.2600005
4,11/7/2019,57.59,57.73,56.93,57.57,57.309097,3043800,57.33
5,12/7/2019,57.889999,58.380001,57.68,58.380001,58.115433,2712700,58.0300005
1,15/7/2019,58.580002,58.599998,58.080002,58.389999,58.125385,1393200,58.34
2,16/7/2019,58.330002,58.43,57.610001,57.810001,57.548016,2063600,58.0200005
3,17/7/2019,57.779999,57.900002,56.630001,56.66,56.403229,2749400,57.2650015
4,18/7/2019,56.290001,57.439999,55.990002,57.240002,56.980595,2595100,56.7150005
5,19/7/2019,57.889999,57.939999,56.119999,56.259998,56.005035,2900500,57.029999
1,22/7/2019,56.5,56.970001,56.150002,56.669998,56.413177,2060900,56.5600015
2,23/7/2019,57.349998,57.84,56.830002,57.830002,57.567924,2501100,57.335001
3,24/7/2019,57.360001,58.630001,57.310001,58.630001,58.364296,2343100,57.970001
4,25/7/2019,58.369999,58.380001,57.27,57.759998,57.498238,3262200,57.8250005
5,26/7/2019,58.23,59.049999,58.139999,58.939999,58.67289,1986400,58.594999
1,29/7/2019,58.849998,58.869999,58.240002,58.639999,58.374252,2174600,58.5550005
2,30/7/2019,57.689999,58.41,57.450001,58.220001,57.956158,2323400,57.9300005
3,31/7/2019,58.32,58.43,54.93,56.209999,55.955265,5141400,56.68
4,1/8/2019,56.310001,58.150002,54.25,54.790001,54.541702,7330100,56.200001
5,2/8/2019,54.200001,54.32,52.540001,53.599998,53.357094,6777700,53.4300005
1,5/8/2019,51,51.049999,47.509998,48.830002,48.608711,8960100,49.2799985
2,6/8/2019,49.73,50.810001,48.880001,50.700001,50.470234,5565800,49.845001
3,7/8/2019,48.889999,51.220001,47.66,50.810001,50.579739,8053300,49.4400005
4,8/8/2019,51.639999,53.73,51.32,53.73,53.486504,5954900,52.525
5,9/8/2019,53.169998,53.529999,51.540001,52.630001,52.391491,5890400,52.535
1,12/8/2019,51.709999,52.049999,50.130001,50.689999,50.460278,5909600,51.09
2,13/8/2019,50.509998,53.900002,50.290001,53.029999,52.789673,7187600,52.0950015
3,14/8/2019,50.650002,50.98,48.279999,48.380001,48.160748,9638300,49.6299995
4,15/8/2019,48.849998,49.209999,47.580002,48.740002,48.519115,6509500,48.3950005
5,16/8/2019,49.66,51.099998,49.630001,50.869999,50.639465,5440900,50.3649995
1,19/8/2019,52.650002,53.09,52.23,52.700001,52.461174,3244500,52.66
2,20/8/2019,52.400002,52.689999,51.389999,51.470001,51.236744,3364700,52.039999
3,21/8/2019,52.73,52.950001,52.27,52.720001,52.481079,3016900,52.6100005
4,22/8/2019,53.110001,53.5,51.599998,52.650002,52.4114,3841700,52.549999
5,23/8/2019,51.880001,52.849998,47.84,48.560001,48.339935,9240700,50.344999
1,26/8/2019,49.799999,50.16,48.950001,50.150002,49.922729,4717300,49.5550005
2,27/8/2019,50.990002,51.189999,49.139999,49.599998,49.375217,3699300,50.164999
3,28/8/2019,49.18,50.709999,48.759998,50.630001,50.400555,3996500,49.7349985
4,29/8/2019,52.110001,52.830002,51.509998,52.540001,52.301899,3304800,52.17
5,30/8/2019,53.41,53.43,51.91,52.490002,52.252121,4158600,52.67
1,2/9/2019,,,,52.490002,,,52.67
2,3/9/2019,51.439999,51.970001,50.75,51.560001,51.32634,4033400,51.3600005
3,4/9/2019,52.810001,53.27,52.349998,53.25,53.008678,3325600,52.809999
4,5/9/2019,54.759998,55.860001,54.68,55.32,55.069298,3664800,55.2700005
5,6/9/2019,55.52,55.810001,55.080002,55.459999,55.20866,2369400,55.4450015
1,9/9/2019,56.040001,56.080002,54.91,55.5,55.248478,2352900,55.495001
2,10/9/2019,55.009998,55.5,54.240002,55.5,55.248478,3024200,54.870001
3,11/9/2019,55.639999,56.68,55.279999,56.68,56.423138,2334700,55.9799995
4,12/9/2019,57.169998,57.84,56.689999,57.16,56.900955,3332700,57.2649995
5,13/9/2019,57.470001,57.689999,56.830002,57.029999,56.771549,2064600,57.2600005
1,16/9/2019,56.32,56.799999,56.110001,56.540001,56.283772,1877300,56.455
2,17/9/2019,56.360001,57,56.299999,56.98,56.721775,1893800,56.6499995
3,18/9/2019,56.700001,57.110001,55.41,57.07,56.811371,3646100,56.2600005
4,19/9/2019,57.25,57.889999,56.790001,56.98,56.721775,2298300,57.34
5,20/9/2019,57.400002,57.549999,55.740002,56.130001,55.875629,2531200,56.6450005
1,23/9/2019,55.759998,56.580002,55.599998,56.18,55.9254,1317400,56.09
2,24/9/2019,56.82,57.040001,54.220001,54.799999,54.551655,3688300,55.630001
3,25/9/2019,54.830002,56.040001,53.939999,55.759998,55.507301,2176300,54.99
4,26/9/2019,55.77,55.869999,54.540001,55.419998,55.168842,3557100,55.205
5,27/9/2019,55.869999,55.91,53.549999,54.48,54.233101,4040900,54.7299995
1,30/9/2019,54.779999,55.669998,54.779999,55.27,55.01952,1919800,55.2249985
2,1/10/2019,55.77,56.18,53.119999,53.290001,53.0485,4904000,54.6499995
3,2/10/2019,52.290001,52.310001,49.66,50.450001,50.221367,7250000,50.9850005
4,3/10/2019,50.279999,51.650002,48.720001,51.650002,51.415932,6127100,50.1850015
5,4/10/2019,52.049999,53.869999,51.990002,53.720001,53.476551,4629500,52.9300005
1,7/10/2019,53.259998,54.209999,52.849998,53.040001,52.799633,4394500,53.5299985
2,8/10/2019,51.889999,52.34,50.529999,50.57,50.340824,5932000,51.4349995
3,9/10/2019,51.720001,52.509998,51.349998,51.939999,51.704613,2695400,51.929998
4,10/10/2019,51.889999,53.52,51.799999,52.990002,52.749859,4315700,52.6599995
5,11/10/2019,54.650002,55.959999,54.57,54.59,54.342609,5764100,55.2649995
1,14/10/2019,54.43,54.849998,54.25,54.470001,54.223152,2069200,54.549999
2,15/10/2019,55.09,56.509998,55.02,56.099998,55.84576,2823300,55.764999
3,16/10/2019,55.790001,56.209999,55.52,55.82,55.567032,2191500,55.8649995
4,17/10/2019,56.5,56.799999,55.830002,56.259998,56.005035,2576800,56.3150005
5,18/10/2019,55.919998,56.310001,54.959999,55.5,55.248478,2371000,55.635
1,21/10/2019,56.299999,56.740002,56.049999,56.689999,56.43309,1390900,56.3950005
2,22/10/2019,57,57.119999,56.009998,56.080002,55.825855,2111200,56.5649985
3,23/10/2019,55.91,56.580002,55.779999,56.560001,56.303677,1625600,56.1800005
4,24/10/2019,57.110001,57.189999,56.279999,56.799999,56.542591,2772200,56.734999
5,25/10/2019,56.439999,57.82,56.439999,57.540001,57.279236,2570900,57.1299995
1,28/10/2019,58.25,58.759998,58.240002,58.5,58.23489,2415000,58.5
2,29/10/2019,58.259998,58.959999,58.18,58.389999,58.125385,2145100,58.5699995
3,30/10/2019,58.549999,59.130001,57.68,58.959999,58.692802,2834600,58.4050005
4,31/10/2019,58.869999,58.869999,57.5,58.419998,58.155251,3326500,58.1849995
5,1/11/2019,59.32,60.049999,59.23,60.040001,59.767906,2545200,59.6399995
1,4/11/2019,61.049999,61.130001,60.509998,60.759998,60.484646,2945800,60.8199995
2,5/11/2019,60.889999,61.049999,60.34,60.540001,60.265644,2147400,60.6949995
3,6/11/2019,60.549999,60.740002,59.950001,60.610001,60.335327,2653400,60.3450015
4,7/11/2019,61.43,61.939999,60.880001,61.23,60.952511,3045200,61.41
5,8/11/2019,60.93,61.630001,60.5,61.610001,61.330791,2210300,61.0650005
1,11/11/2019,60.73,61.380001,60.619999,61.32,61.042103,1490300,61
2,12/11/2019,61.5,62.240002,61.139999,61.619999,61.340748,3934400,61.6900005
3,13/11/2019,60.990002,61.950001,60.84,61.700001,61.420387,2964700,61.3950005
4,14/11/2019,61.48,61.990002,61.080002,61.950001,61.66925,2464900,61.535002
5,15/11/2019,62.799999,63.299999,62.380001,63.299999,63.013134,3131800,62.84
1,18/11/2019,63.119999,63.560001,62.810001,63.41,63.122635,1762800,63.185001
2,19/11/2019,63.810001,63.810001,62.91,63.32,63.033043,2306700,63.3600005
3,20/11/2019,62.950001,63.259998,61.580002,62.639999,62.356125,3078000,62.42
4,21/11/2019,62.639999,62.709999,61.77,62.330002,62.047527,1912500,62.2399995
5,22/11/2019,62.790001,62.849998,62.040001,62.689999,62.405895,1591200,62.4449995
1,25/11/2019,63.32,64.150002,63.32,64.129997,63.839367,1928300,63.735001
2,26/11/2019,64.209999,64.690002,63.959999,64.529999,64.237556,1716300,64.3250005
3,27/11/2019,64.919998,65.400002,64.730003,65.370003,65.073753,1821600,65.0650025
4,28/11/2019,,,,65.370003,,,65.0650025
5,29/11/2019,65.019997,65.18,64.519997,64.690002,64.396835,1118100,64.8499985
1,2/12/2019,64.849998,64.870003,62.73,63.029999,62.744358,3993800,63.8000015
2,3/12/2019,61.200001,61.779999,60.27,61.740002,61.460205,3864100,61.0249995
3,4/12/2019,62.419998,63.259998,62.200001,62.84,62.555222,2541700,62.7299995
4,5/12/2019,63.310001,63.32,62.310001,63.209999,62.923542,2099900,62.8150005
5,6/12/2019,64.470001,65.18,64.449997,64.879997,64.585968,2882100,64.8149985
1,9/12/2019,64.629997,65.089996,64.239998,64.300003,64.008606,1347200,64.664997
2,10/12/2019,64.230003,64.699997,63.630001,64.050003,63.759739,2020600,64.164999
3,11/12/2019,64.370003,64.779999,64.099998,64.589996,64.297287,2458900,64.4399985
4,12/12/2019,64.580002,66.779999,64.419998,66.25,65.94976,5184200,65.5999985
5,13/12/2019,66.080002,67.209999,65.550003,66.360001,66.059265,4108300,66.380001
1,16/12/2019,67.550003,68.139999,67.529999,67.75,67.442955,2311800,67.834999
2,17/12/2019,67.970001,68.190002,67.720001,67.760002,67.452927,1868600,67.9550015
3,18/12/2019,68.019997,68.190002,67.739998,67.75,67.442955,1442900,67.965
4,19/12/2019,67.839996,68.610001,67.830002,68.559998,68.249283,2337100,68.2200015
5,20/12/2019,69.300003,69.919998,69.25,69.599998,69.284592,2710400,69.584999
